x,y,predicted_intensity
-0.5,-0.25,17.740996876989954
-0.25,-0.25,16.125412432981875
0.0,-0.25,18.439928334387247
0.25,-0.25,19.336620705489224
0.5,-0.25,16.911526500450805
0.75,-0.25,15.663994441530264
1.0,-0.25,16.91760893497414
1.25,-0.25,17.019816259781493
1.5,-0.25,17.220462306364112
1.75,-0.25,18.564675639257032
2.0,-0.25,18.674708684265084
2.25,-0.25,18.679859147511593
2.5,-0.25,19.196281730312307
2.75,-0.25,18.22719171943794
3.0,-0.25,18.453065827386922
3.25,-0.25,20.631440881310027
3.5,-0.25,21.206016382977623
3.75,-0.25,19.80190565507769
4.0,-0.25,29.716263472323817
4.25,-0.25,50.418493783748886
4.5,-0.25,60.175843126973746
4.75,-0.25,57.75793872362908
5.0,-0.25,64.39563454477934
5.25,-0.25,72.02285201333298
5.5,-0.25,66.05878809746241
5.75,-0.25,77.08169800531522
6.0,-0.25,82.0547446514268
6.25,-0.25,78.20058143730225
6.5,-0.25,80.15999945632228
6.75,-0.25,77.32002664367991
7.0,-0.25,76.46976912063758
7.25,-0.25,76.1560507123595
7.5,-0.25,77.02076095198368
7.75,-0.25,74.67824401135374
8.0,-0.25,79.10781540865511
8.25,-0.25,79.39634955962617
8.5,-0.25,72.05981557223815
8.75,-0.25,76.7979023012943
9.0,-0.25,62.54754428283145
9.25,-0.25,24.807984060093855
-9.5,0.0,-0.035846788759149206
-9.25,0.0,-0.1654616396400024
-9.0,0.0,-0.11567891991867275
-8.75,0.0,0.7765790561533177
-8.5,0.0,1.6672124264330503
-8.25,0.0,1.5684614737872817
-8.0,0.0,1.7554245704173057
-7.75,0.0,1.7971049793023517
-7.5,0.0,1.8700605148024503
-7.25,0.0,2.1477384463816613
-7.0,0.0,2.2714507113252242
-6.75,0.0,2.298044388655522
-6.5,0.0,2.4613226719812094
-6.25,0.0,2.7924388204835373
-6.0,0.0,2.714692823247757
-5.75,0.0,2.8741848806329715
-5.5,0.0,3.023605441523488
-5.25,0.0,2.969935176539969
-5.0,0.0,4.030723111254082
-4.75,0.0,5.8320851156817985
-4.5,0.0,7.010505271111785
-4.25,0.0,5.357263193580943
-4.0,0.0,5.31148198528075
-3.75,0.0,6.747784461159043
-3.5,0.0,3.904555174600489
-3.25,0.0,2.296332503706438
-3.0,0.0,2.828476182343671
-2.75,0.0,0.8686450370009595
-2.5,0.0,-0.7988667708684716
-2.25,0.0,6.272405016979576
-2.0,0.0,8.917520975107493
-1.75,0.0,9.223434598161703
-1.5,0.0,7.276270502219063
-1.25,0.0,14.123471857412028
-1.0,0.0,19.337583079091814
-0.75,0.0,15.143814487816599
-0.5,0.0,18.49180511320145
-0.25,0.0,19.338484639326452
0.0,0.0,19.333907283045846
0.25,0.0,18.532316435345365
0.5,0.0,17.50256773535108
0.75,0.0,16.695974282309123
1.0,0.0,16.908252737043426
1.25,0.0,17.15198636443057
1.5,0.0,18.000623388202087
1.75,0.0,17.312339078782003
2.0,0.0,18.380302914021428
2.25,0.0,18.364653829892262
2.5,0.0,20.437325862661822
2.75,0.0,20.989854171821662
3.0,0.0,25.53450751347964
3.25,0.0,16.775463825906172
3.5,0.0,25.01391300202863
3.75,0.0,14.386982876329512
4.0,0.0,42.30232676847004
4.25,0.0,66.5861843624042
4.5,0.0,53.27332035195167
4.75,0.0,52.27023759825647
5.0,0.0,69.04023968137581
5.25,0.0,90.70096546078105
5.5,0.0,82.27279312471865
5.75,0.0,82.64878637769175
6.0,0.0,77.66735394872819
6.25,0.0,78.77844359437825
6.5,0.0,76.42894866582249
6.75,0.0,77.92778440181701
7.0,0.0,76.94344604699086
7.25,0.0,74.82148505177167
7.5,0.0,71.49821736980232
7.75,0.0,72.69009111976266
8.0,0.0,70.65289208809179
8.25,0.0,75.75445393932071
8.5,0.0,77.82690052239619
8.75,0.0,73.26663096170512
9.0,0.0,55.35717624870781
9.25,0.0,21.881792965944577
-9.5,0.25,-0.0016321501004399634
-9.25,0.25,0.03539015050944466
-9.0,0.25,0.3644494774880841
-8.75,0.25,1.1649777842623532
-8.5,0.25,1.6962181737291604
-8.25,0.25,1.6634008328441718
-8.0,0.25,1.7209637285418595
-7.75,0.25,1.8386263524114526
-7.5,0.25,2.1695232760650285
-7.25,0.25,2.1614110765573296
-7.0,0.25,2.225804896989097
-6.75,0.25,2.5000582007391636
-6.5,0.25,2.604311432059887
-6.25,0.25,2.7201926755034433
-6.0,0.25,2.6452489101442715
-5.75,0.25,2.797976942194957
-5.5,0.25,3.233575410485
-5.25,0.25,3.6509762040647873
-5.0,0.25,2.893352495104935
-4.75,0.25,1.0498254691618882
-4.5,0.25,7.052324119134951
-4.25,0.25,4.919375172043473
-4.0,0.25,-2.78155143088654
-3.75,0.25,1.862900641115516
-3.5,0.25,1.8173402910760785
-3.25,0.25,1.7196934407718345
-3.0,0.25,-3.28118176525728
-2.75,0.25,6.773592388889682
-2.5,0.25,3.206018987746859
-2.25,0.25,6.545613254474205
-2.0,0.25,20.508167966803114
-1.75,0.25,15.436528488101196
-1.5,0.25,18.785421768445133
-1.25,0.25,15.15294453093071
-1.0,0.25,15.56893472843933
-0.75,0.25,17.10304815240957
-0.5,0.25,16.626526165868057
-0.25,0.25,16.081012233000223
0.0,0.25,17.632680895762576
0.25,0.25,17.119031420658956
0.5,0.25,14.905301196066688
0.75,0.25,14.775040912643647
1.0,0.25,15.447749490417024
1.25,0.25,15.887534318919762
1.5,0.25,15.862479614951672
1.75,0.25,17.30683047323288
2.0,0.25,17.50536227391123
2.25,0.25,17.98432360025214
2.5,0.25,16.696247274620987
2.75,0.25,14.829064221773933
3.0,0.25,11.807901994514395
3.25,0.25,22.25319899572878
3.5,0.25,16.040307367783498
3.75,0.25,22.183241473185717
4.0,0.25,47.83769966328555
4.25,0.25,63.38592996443799
4.5,0.25,76.06494618126499
4.75,0.25,69.32925767455356
5.0,0.25,77.88703203034845
5.25,0.25,82.93731122300233
5.5,0.25,79.3285941605019
5.75,0.25,80.94887242835318
6.0,0.25,80.39557994111578
6.25,0.25,80.90759386601508
6.5,0.25,77.57199157495756
6.75,0.25,76.82733999392713
7.0,0.25,72.85259951349053
7.25,0.25,75.58433410397424
7.5,0.25,78.27961741955528
7.75,0.25,74.62271922069226
8.0,0.25,80.32257284896923
8.25,0.25,64.60406172410018
8.5,0.25,41.36707300709578
8.75,0.25,37.37235247728702
9.0,0.25,28.049045529291107
9.25,0.25,10.489254807851719
-9.5,0.5,0.005782290523763006
-9.25,0.5,0.0847271070311409
-9.0,0.5,0.5073043401490841
-8.75,0.5,1.314709463794322
-8.5,0.5,1.7640887511567402
-8.25,0.5,1.8607012261109295
-8.0,0.5,1.8871484508876586
-7.75,0.5,1.8828965486929126
-7.5,0.5,2.1510481171892923
-7.25,0.5,2.321431612727922
-7.0,0.5,2.2550821239114995
-6.75,0.5,2.324983978060004
-6.5,0.5,2.4356514671689027
-6.25,0.5,2.7544050756080196
-6.0,0.5,2.9028957140137024
-5.75,0.5,3.182898884890335
-5.5,0.5,3.3877064468248577
-5.25,0.5,2.4582653811569593
-5.0,0.5,1.671403085764723
-4.75,0.5,-1.6686145879617698
-4.5,0.5,1.6713466697424337
-4.25,0.5,1.35271784480517
-4.0,0.5,-4.401949861623983
-3.75,0.5,2.2650182416967937
-3.5,0.5,-1.1123027732372748
-3.25,0.5,4.92057638677602
-3.0,0.5,7.5142716874055395
-2.75,0.5,12.786944139633704
-2.5,0.5,12.737824574722708
-2.25,0.5,9.785887251104441
-2.0,0.5,17.130581463714975
-1.75,0.5,15.005836917943554
-1.5,0.5,16.090564382795606
-1.25,0.5,16.261586994364222
-1.0,0.5,17.798023120238895
-0.75,0.5,16.756503017130797
-0.5,0.5,18.156667228110322
-0.25,0.5,19.143509735447935
0.0,0.5,18.625783521948705
0.25,0.5,20.200364728375888
0.5,0.5,18.84899286351427
0.75,0.5,16.19370670181405
1.0,0.5,17.458780902431954
1.25,0.5,16.958135282679393
1.5,0.5,17.987553929146088
1.75,0.5,15.776709723535305
2.0,0.5,15.23148206110352
2.25,0.5,16.013939520893814
2.5,0.5,19.17987929318724
2.75,0.5,25.94845609945378
3.0,0.5,28.684544454740262
3.25,0.5,16.38450553599978
3.5,0.5,19.883785692916717
3.75,0.5,70.77192035617281
4.0,0.5,82.79412102632887
4.25,0.5,84.888299350343
4.5,0.5,96.72797675725633
4.75,0.5,89.01670631654952
5.0,0.5,88.9329230651399
5.25,0.5,84.23071754143984
5.5,0.5,84.2812273496163
5.75,0.5,80.49636313698511
6.0,0.5,79.7590266049649
6.25,0.5,73.85135492423933
6.5,0.5,77.98995485934847
6.75,0.5,74.99348336643652
7.0,0.5,82.62507904347058
7.25,0.5,64.29280454342188
7.5,0.5,54.739376647288736
7.75,0.5,58.723158037098074
8.0,0.5,48.7490651497767
8.25,0.5,42.91465863340966
8.5,0.5,10.720925926367855
8.75,0.5,6.396962336343826
9.0,0.5,7.286164796505215
9.25,0.5,2.560913032115865
-9.5,0.75,0.008596297264631108
-9.25,0.75,0.11799917043753605
-9.0,0.75,0.6648932432637898
-8.75,0.75,1.5521977105734412
-8.5,0.75,1.750383497376888
-8.25,0.75,1.7363466373231158
-8.0,0.75,1.9631797453795357
-7.75,0.75,2.081545533123771
-7.5,0.75,1.9404761427005255
-7.25,0.75,2.0016791948177115
-7.0,0.75,2.6349147074773214
-6.75,0.75,2.509156678535149
-6.5,0.75,2.790449425552737
-6.25,0.75,2.5788443812518267
-6.0,0.75,3.258581641753068
-5.75,0.75,1.8006813346790693
-5.5,0.75,3.4833311946157437
-5.25,0.75,1.9442680382935862
-5.0,0.75,-2.006418642646281
-4.75,0.75,1.5823331430140115
-4.5,0.75,-0.41720787457620645
-4.25,0.75,0.06844266328494086
-4.0,0.75,2.3869964374322876
-3.75,0.75,-1.1793933822167446
-3.5,0.75,3.2529666903606085
-3.25,0.75,12.275011590735403
-3.0,0.75,17.701889547668657
-2.75,0.75,16.48282350096855
-2.5,0.75,16.595636324142788
-2.25,0.75,15.635763589139628
-2.0,0.75,12.916600936141435
-1.75,0.75,12.697743922662369
-1.5,0.75,12.61766677645852
-1.25,0.75,13.120752317518793
-1.0,0.75,12.829068671196296
-0.75,0.75,13.817956611271967
-0.5,0.75,13.018550948961064
-0.25,0.75,13.44761878028666
0.0,0.75,14.014399107978846
0.25,0.75,15.083307081857498
0.5,0.75,12.828225800467777
0.75,0.75,10.94423128397628
1.0,0.75,12.748764597584966
1.25,0.75,11.952491172690799
1.5,0.75,13.772460835594302
1.75,0.75,11.51345910791889
2.0,0.75,7.872693941249622
2.25,0.75,8.062557811062447
2.5,0.75,7.297740429742817
2.75,0.75,2.147335182268307
3.0,0.75,-5.006552905780154
3.25,0.75,25.94274923136345
3.5,0.75,56.40691800228706
3.75,0.75,84.72492945700105
4.0,0.75,104.32574762141849
4.25,0.75,91.93178098076169
4.5,0.75,89.22057812459298
4.75,0.75,85.98495248270456
5.0,0.75,86.04246571540966
5.25,0.75,84.75218513805498
5.5,0.75,82.38153137926543
5.75,0.75,80.90284675967064
6.0,0.75,81.50167253278278
6.25,0.75,85.28587909702901
6.5,0.75,79.43443953855876
6.75,0.75,70.74938840158666
7.0,0.75,64.96775692519714
7.25,0.75,32.138309026803654
7.5,0.75,27.016500489790815
7.75,0.75,32.0837187438533
8.0,0.75,18.048391792157418
8.25,0.75,31.491085034029425
8.5,0.75,18.775315161625997
8.75,0.75,-6.204141827667058
9.0,0.75,-6.52897457347904
9.25,0.75,-1.3381000306381257
-9.5,1.0,0.006590087119393175
-9.25,1.0,0.0917860733124467
-9.0,1.0,0.5328958574122296
-8.75,1.0,1.3415806052704287
-8.5,1.0,1.768625693046435
-8.25,1.0,1.8486699273680145
-8.0,1.0,1.8085931491752678
-7.75,1.0,1.971263304273302
-7.5,1.0,2.066954361186408
-7.25,1.0,2.2424648334962427
-7.0,1.0,2.630818264323196
-6.75,1.0,2.188627592289663
-6.5,1.0,2.8549404762462984
-6.25,1.0,2.397037924937905
-6.0,1.0,4.041794583436058
-5.75,1.0,0.6290767504048347
-5.5,1.0,0.27775179692648067
-5.25,1.0,1.207522965025987
-5.0,1.0,2.4801222495025286
-4.75,1.0,-2.4989769382950726
-4.5,1.0,3.8498203998769895
-4.25,1.0,4.032517211417826
-4.0,1.0,2.0982590142350546
-3.75,1.0,8.895987305658593
-3.5,1.0,10.201925638810735
-3.25,1.0,17.655441328479355
-3.0,1.0,10.95592334749881
-2.75,1.0,7.358007617979808
-2.5,1.0,10.707915968830264
-2.25,1.0,23.614676396444224
-2.0,1.0,31.416478800159922
-1.75,1.0,34.568623127637494
-1.5,1.0,33.70513978040556
-1.25,1.0,32.109409601449784
-1.0,1.0,33.24917880203848
-0.75,1.0,34.676476224816284
-0.5,1.0,37.75599417310821
-0.25,1.0,38.45120678138679
0.0,1.0,37.65840873423926
0.25,1.0,38.54650663653902
0.5,1.0,38.25392667848891
0.75,1.0,36.32591087324104
1.0,1.0,36.271695076391396
1.25,1.0,36.17209681578424
1.5,1.0,35.40768217275692
1.75,1.0,28.823909288686053
2.0,1.0,26.09199768504965
2.25,1.0,34.406236948545654
2.5,1.0,35.31251403353565
2.75,1.0,70.14984376236998
3.0,1.0,77.36470618233943
3.25,1.0,63.153281691929806
3.5,1.0,78.03774519203216
3.75,1.0,90.42412706101277
4.0,1.0,100.0232895402296
4.25,1.0,94.12676732029195
4.5,1.0,94.66880543612433
4.75,1.0,89.49749292119304
5.0,1.0,88.90486893954176
5.25,1.0,85.80913450279763
5.5,1.0,84.44143901586301
5.75,1.0,80.89205626956323
6.0,1.0,78.79739569052254
6.25,1.0,51.34211960884977
6.5,1.0,70.57579804778288
6.75,1.0,68.44903707454523
7.0,1.0,19.58340715364193
7.25,1.0,26.96528862157811
7.5,1.0,26.903074682707484
7.75,1.0,27.67013429202325
8.0,1.0,29.506592456297085
8.25,1.0,28.26975537326473
8.5,1.0,20.360395615995742
8.75,1.0,8.368049471240624
9.0,1.0,1.7875042940304269
9.25,1.0,0.19873458507543518
-9.5,1.25,0.004825225009740986
-9.25,1.25,0.08130787083226677
-9.0,1.25,0.522129263453113
-8.75,1.25,1.4445293812623623
-8.5,1.25,2.047391115070599
-8.25,1.25,2.0226092117289185
-8.0,1.25,1.9468875856466052
-7.75,1.25,2.25554954955793
-7.5,1.25,2.115734746475418
-7.25,1.25,1.9920408996009655
-7.0,1.25,2.892430645875635
-6.75,1.25,2.859061442497989
-6.5,1.25,2.9560530715302207
-6.25,1.25,2.794522063013261
-6.0,1.25,3.343973742784655
-5.75,1.25,1.8132784963094934
-5.5,1.25,0.824664393112613
-5.25,1.25,-1.1382939991515997
-5.0,1.25,-2.597018467481803
-4.75,1.25,1.0408488384264274
-4.5,1.25,13.701729360072932
-4.25,1.25,10.265482371070448
-4.0,1.25,9.587325854827895
-3.75,1.25,16.554818000466696
-3.5,1.25,14.248254793081287
-3.25,1.25,13.202266218968134
-3.0,1.25,2.2425307103510477
-2.75,1.25,-5.247517379802844
-2.5,1.25,13.015714119817645
-2.25,1.25,68.8118915827123
-2.0,1.25,94.4560613143057
-1.75,1.25,99.06213515079835
-1.5,1.25,101.3400718811905
-1.25,1.25,98.17054311473115
-1.0,1.25,101.6980368498405
-0.75,1.25,106.97804807326506
-0.5,1.25,113.80876667406805
-0.25,1.25,114.50798929323999
0.0,1.25,115.09958522556806
0.25,1.25,115.65450549038462
0.5,1.25,117.69389390843423
0.75,1.25,117.133285878739
1.0,1.25,114.82733284394895
1.25,1.25,114.44541507390448
1.5,1.25,110.78696898037941
1.75,1.25,98.51612645277305
2.0,1.25,96.7055498810288
2.25,1.25,105.0114540436271
2.5,1.25,104.33330984237452
2.75,1.25,136.83936436632166
3.0,1.25,150.94804288418663
3.25,1.25,96.73199456164366
3.5,1.25,96.8327394075709
3.75,1.25,111.19592705559762
4.0,1.25,103.2544854454436
4.25,1.25,99.23917897368938
4.5,1.25,93.95594818721997
4.75,1.25,89.5805672344211
5.0,1.25,89.28274636278218
5.25,1.25,85.79623629506722
5.5,1.25,86.5312507593955
5.75,1.25,76.62593742410843
6.0,1.25,74.83776159629315
6.25,1.25,31.8159095180456
6.5,1.25,33.8379021959322
6.75,1.25,42.842747550089825
7.0,1.25,19.14444801642594
7.25,1.25,30.49661614907518
7.5,1.25,22.076378716746603
7.75,1.25,26.532708378759253
8.0,1.25,22.385798559297314
8.25,1.25,25.4807423437868
8.5,1.25,27.426353327599116
8.75,1.25,27.335747220273433
9.0,1.25,12.838779040154016
9.25,1.25,2.380780493261482
-9.5,1.5,-0.009456513652988845
-9.25,1.5,0.018277969312163002
-9.0,1.5,0.4569743747022589
-8.75,1.5,1.4529270103831535
-8.5,1.5,1.9090169186641348
-8.25,1.5,1.985636865074131
-8.0,1.5,2.1040435241684143
-7.75,1.5,2.0709613767759123
-7.5,1.5,2.4007187625876156
-7.25,1.5,2.9059304188209865
-7.0,1.5,2.44623530778199
-6.75,1.5,2.270405378683222
-6.5,1.5,2.82853828911621
-6.25,1.5,2.718736823035698
-6.0,1.5,2.457858418056503
-5.75,1.5,1.5112818725620798
-5.5,1.5,-3.461973483507734
-5.25,1.5,4.796421018326303
-5.0,1.5,7.525860553416749
-4.75,1.5,9.98435058667701
-4.5,1.5,13.541051906264329
-4.25,1.5,13.198206626387787
-4.0,1.5,16.506529205873676
-3.75,1.5,13.18465347648754
-3.5,1.5,14.071022662975793
-3.25,1.5,0.4163106175149096
-3.0,1.5,4.424661130056052
-2.75,1.5,3.769636699660907
-2.5,1.5,15.069787240976183
-2.25,1.5,89.48279320323147
-2.0,1.5,117.52941848597914
-1.75,1.5,107.52404466445532
-1.5,1.5,118.85324308861705
-1.25,1.5,127.57646797311483
-1.0,1.5,138.69191910603772
-0.75,1.5,139.03147980096634
-0.5,1.5,138.96597432947533
-0.25,1.5,144.12795099198462
0.0,1.5,146.43133204170925
0.25,1.5,149.8434935888493
0.5,1.5,149.67754621777823
0.75,1.5,149.37288294942266
1.0,1.5,149.13891095829365
1.25,1.5,146.90245206646335
1.5,1.5,144.47703628611782
1.75,1.5,148.4726690600616
2.0,1.5,139.96432676628564
2.25,1.5,123.76985786292359
2.5,1.5,118.75781454016766
2.75,1.5,105.06314606555443
3.0,1.5,98.68232886197941
3.25,1.5,117.54958171556166
3.5,1.5,116.13172051603084
3.75,1.5,103.11493129430983
4.0,1.5,101.65386367758373
4.25,1.5,98.34982436778546
4.5,1.5,97.96043536594425
4.75,1.5,92.56496312331251
5.0,1.5,88.68973938312777
5.25,1.5,77.4183397629537
5.5,1.5,83.73810665307667
5.75,1.5,56.851995043392606
6.0,1.5,36.86914252158209
6.25,1.5,39.047477244708546
6.5,1.5,17.343722710768247
6.75,1.5,22.596834249475194
7.0,1.5,24.3109386068798
7.25,1.5,24.246242217495762
7.5,1.5,25.914458696869133
7.75,1.5,24.629551515726035
8.0,1.5,25.91852244290854
8.25,1.5,24.662709066109954
8.5,1.5,23.592029142644144
8.75,1.5,20.350657744572842
9.0,1.5,8.7087477468033
9.25,1.5,1.5487903953928546
-9.5,1.75,-0.04345090648543412
-9.25,1.75,-0.10866335566281349
-9.0,1.75,0.46024988460373684
-8.75,1.75,1.7864455796788201
-8.5,1.75,2.0114369406417705
-8.25,1.75,2.5811766935600717
-8.0,1.75,2.643790273898804
-7.75,1.75,2.383962809839564
-7.5,1.75,2.4105946832405625
-7.25,1.75,1.690676287228257
-7.0,1.75,3.4089586525100373
-6.75,1.75,3.1886587660135604
-6.5,1.75,2.131938841969607
-6.25,1.75,1.0375150279247336
-6.0,1.75,-3.9795084606468833
-5.75,1.75,2.504574957652551
-5.5,1.75,4.953849902735385
-5.25,1.75,9.682317368426709
-5.0,1.75,16.03919452270179
-4.75,1.75,11.65121784031868
-4.5,1.75,15.693634815945757
-4.25,1.75,10.523315057105947
-4.0,1.75,5.870018149167663
-3.75,1.75,9.408226063302152
-3.5,1.75,3.5477197504485503
-3.25,1.75,-2.1856266438587113
-3.0,1.75,6.346125509912838
-2.75,1.75,-0.4316732364236202
-2.5,1.75,17.772974745569968
-2.25,1.75,94.12892895966016
-2.0,1.75,123.68565033296498
-1.75,1.75,124.08723952708925
-1.5,1.75,132.46949821465583
-1.25,1.75,133.397611987859
-1.0,1.75,148.53793128755336
-0.75,1.75,151.92693572068626
-0.5,1.75,151.2722382966683
-0.25,1.75,155.97016857177368
0.0,1.75,156.2778454486732
0.25,1.75,156.6357127400279
0.5,1.75,157.61195960333387
0.75,1.75,157.81258999062476
1.0,1.75,155.57132626591863
1.25,1.75,153.60269651214907
1.5,1.75,150.57097040842126
1.75,1.75,139.62095863240006
2.0,1.75,129.38934551561272
2.25,1.75,119.55433274655158
2.5,1.75,130.9001692218631
2.75,1.75,131.39381917501714
3.0,1.75,127.82030948518621
3.25,1.75,117.32797269421377
3.5,1.75,107.12402936477989
3.75,1.75,117.65379107062984
4.0,1.75,110.83073504314045
4.25,1.75,109.2629525650471
4.5,1.75,90.96173088793753
4.75,1.75,90.31887827656789
5.0,1.75,62.65654172895623
5.25,1.75,32.24995627991339
5.5,1.75,43.85639245033234
5.75,1.75,27.988965885858267
6.0,1.75,16.971224716561558
6.25,1.75,18.136274908221566
6.5,1.75,23.971718530937252
6.75,1.75,24.23148218566186
7.0,1.75,21.98161059497334
7.25,1.75,22.121032804536817
7.5,1.75,22.47520852110769
7.75,1.75,23.13624722334022
8.0,1.75,21.441344096481
8.25,1.75,22.118796951376353
8.5,1.75,24.166219290812467
8.75,1.75,20.597042295523767
9.0,1.75,8.56742344906034
9.25,1.75,1.5019549047592344
-9.5,2.0,0.056416989369934174
-9.25,2.0,0.3827614800433058
-9.0,2.0,1.2208705224585645
-8.75,2.0,1.8735529921782326
-8.5,2.0,1.8001184431401738
-8.25,2.0,2.505815328497113
-8.0,2.0,2.6967435834472147
-7.75,2.0,1.547542569120043
-7.5,2.0,3.6006866378831157
-7.25,2.0,4.992598735524396
-7.0,2.0,1.2328881600354773
-6.75,2.0,-0.4869051010559353
-6.5,2.0,-3.1650477270829
-6.25,2.0,2.443453460049014
-6.0,2.0,6.288784870393869
-5.75,2.0,9.252012222339289
-5.5,2.0,15.815850565210084
-5.25,2.0,12.07028824062031
-5.0,2.0,13.76690386963461
-4.75,2.0,9.704683253944395
-4.5,2.0,7.291136665237829
-4.25,2.0,3.686101831185212
-4.0,2.0,-1.4323359528464294
-3.75,2.0,-0.6791542817721457
-3.5,2.0,0.13676126689089685
-3.25,2.0,1.6681972485666137
-3.0,2.0,-3.4270360984333905
-2.75,2.0,-7.592592559254459
-2.5,2.0,22.628104931247833
-2.25,2.0,97.06744746689509
-2.0,2.0,134.16754202477722
-1.75,2.0,127.67340139189835
-1.5,2.0,143.35670570176967
-1.25,2.0,155.77565678030984
-1.0,2.0,162.91472499840256
-0.75,2.0,168.01214794399704
-0.5,2.0,169.0529314817913
-0.25,2.0,174.3270416930589
0.0,2.0,176.84240645864128
0.25,2.0,179.58156092192624
0.5,2.0,178.8460410945463
0.75,2.0,176.46343638575007
1.0,2.0,177.21521825263406
1.25,2.0,170.87065291768883
1.5,2.0,169.0975012230753
1.75,2.0,163.6872348111045
2.0,2.0,158.9510750545493
2.25,2.0,150.56609169825782
2.5,2.0,144.86068199542217
2.75,2.0,137.77673254495585
3.0,2.0,125.26526956571888
3.25,2.0,130.32978504694864
3.5,2.0,124.29592226986404
3.75,2.0,105.46413075145125
4.0,2.0,79.0523468958855
4.25,2.0,99.01205537355268
4.5,2.0,67.76463091466303
4.75,2.0,37.27022052544882
5.0,2.0,31.622533529423862
5.25,2.0,13.126286815621995
5.5,2.0,19.97667560101806
5.75,2.0,19.48470823558911
6.0,2.0,24.85884976518423
6.25,2.0,22.752248402411702
6.5,2.0,21.25781681547995
6.75,2.0,19.581219633617494
7.0,2.0,21.356697567531533
7.25,2.0,19.479170350733988
7.5,2.0,21.802653233594132
7.75,2.0,21.636232227280527
8.0,2.0,21.585088511590204
8.25,2.0,20.990241690265012
8.5,2.0,21.07608059612961
8.75,2.0,17.459762209111794
9.0,2.0,7.198362590852911
9.25,2.0,1.2575306077663702
-9.5,2.25,0.24035533255527122
-9.25,2.25,1.2244807971003133
-9.0,2.25,2.2867137983556276
-8.75,2.25,2.091152639706425
-8.5,2.25,2.649037416197082
-8.25,2.25,1.9380284539715884
-8.0,2.25,2.4338253907564833
-7.75,2.25,2.7273289810148746
-7.5,2.25,4.250232409831092
-7.25,2.25,3.063870053808138
-7.0,2.25,2.3922942088561
-6.75,2.25,6.281389299003806
-6.5,2.25,4.697214032556374
-6.25,2.25,8.577213798650487
-6.0,2.25,11.486672932215171
-5.75,2.25,11.48625046834158
-5.5,2.25,16.3301802399508
-5.25,2.25,10.158002237319401
-5.0,2.25,7.405904839675145
-4.75,2.25,3.5532478966809933
-4.5,2.25,-2.1519926553694226
-4.25,2.25,1.3529252506077363
-4.0,2.25,1.501650668336005
-3.75,2.25,2.678110107551717
-3.5,2.25,0.586546218887321
-3.25,2.25,0.26316644350979246
-3.0,2.25,-2.6284346486210115
-2.75,2.25,-9.969125105309171
-2.5,2.25,27.60142354425564
-2.25,2.25,112.27796803931656
-2.0,2.25,143.09976871080744
-1.75,2.25,140.83698943868467
-1.5,2.25,156.46975094746023
-1.25,2.25,146.48443987683947
-1.0,2.25,170.9237653372959
-0.75,2.25,191.85575349132
-0.5,2.25,187.02963387131985
-0.25,2.25,196.31220775941082
0.0,2.25,193.47075723434517
0.25,2.25,195.3458053864834
0.5,2.25,198.05523629415694
0.75,2.25,202.3261735728505
1.0,2.25,198.90829335660248
1.25,2.25,203.27390517674792
1.5,2.25,196.3000311253436
1.75,2.25,174.29499909148456
2.0,2.25,163.98030454749482
2.25,2.25,154.04975178342693
2.5,2.25,164.96537088558102
2.75,2.25,151.22148250299097
3.0,2.25,146.28876871703278
3.25,2.25,113.06077431341919
3.5,2.25,106.57810191551835
3.75,2.25,105.94047379040785
4.0,2.25,82.50421744799178
4.25,2.25,68.43224874919724
4.5,2.25,21.713988741953017
4.75,2.25,15.382889810198321
5.0,2.25,18.39620797094142
5.25,2.25,22.219047766327378
5.5,2.25,22.8359654284302
5.75,2.25,21.349631642530056
6.0,2.25,17.359934799551418
6.25,2.25,18.33365633404961
6.5,2.25,20.39769128603995
6.75,2.25,19.264943768427216
7.0,2.25,19.730633993578877
7.25,2.25,20.131397145035493
7.5,2.25,19.70696808518066
7.75,2.25,20.258301605244295
8.0,2.25,20.64837976789927
8.25,2.25,19.768022511556
8.5,2.25,21.148733975169364
8.75,2.25,17.872096448886793
9.0,2.25,7.32632251320055
9.25,2.25,1.2729636410540748
-9.5,2.5,0.13815387958532677
-9.25,2.5,0.7429693402452102
-9.0,2.5,1.6028902635135154
-8.75,2.5,1.7756249932979244
-8.5,2.5,1.825970791720266
-8.25,2.5,2.1969507595734683
-8.0,2.5,2.8178077770159717
-7.75,2.5,0.08945705339174648
-7.5,2.5,4.7738775964277185
-7.25,2.5,6.766309763173794
-7.0,2.5,8.888386795970746
-6.75,2.5,11.531251352817264
-6.5,2.5,10.986725182626373
-6.25,2.5,10.560818007813609
-6.0,2.5,13.184180769162253
-5.75,2.5,9.84607778564282
-5.5,2.5,5.991981254135794
-5.25,2.5,3.5292564970732068
-5.0,2.5,-2.485278484110996
-4.75,2.5,1.4886852098881178
-4.5,2.5,2.1004792362384137
-4.25,2.5,1.3526130003958894
-4.0,2.5,0.449720040434606
-3.75,2.5,0.4278550250516986
-3.5,2.5,0.26081804681984977
-3.25,2.5,0.2067799197159701
-3.0,2.5,-1.9495653598572389
-2.75,2.5,-7.198904735852874
-2.5,2.5,22.90948059467354
-2.25,2.5,95.46882434425481
-2.0,2.5,127.01223907740143
-1.75,2.5,131.92668813077694
-1.5,2.5,153.49021533174925
